2023-12-18 14:40:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef48e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-18 18:41:44 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5000>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:41:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751cee0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4a60>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7280>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4340>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:23 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6680>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751ef80>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:39 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7fd0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef56c0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:42:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6860>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:03 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5330>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5870>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:18 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751c460>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6590>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:34 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5330>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6860>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef56c0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:43:58 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef70d0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:44:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751d150>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:44:13 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4790>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:44:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7ca0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:44:29 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4160>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:44:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5ae0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:44:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f310>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:44:53 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7af0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5b40>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:09 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef50f0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4f40>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:24 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7d00>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751c730>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef70d0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:48 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4730>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:45:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4f70>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:04 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5d50>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6020>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:19 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f010>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4160>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7ca0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:43 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4790>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7430>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:46:59 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751e2f0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:47:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6260>: Failed to establish a new connection: [Errno 113] No route to host'))
